ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
202300200589,"08/03/2023, 8:20:00 PM","08/16/2023, 8:26:21 PM",EDGEWOOD,MD,.,1800 Block ELOISE LN, HCSO]-ASSAULT-AGGRAVATED (PERSONAL WEAPONS),Other,ASSAULT-AGGRAVATED (PERSONAL WEAPONS)
202300179756,"07/13/2023, 12:00:00 AM","08/16/2023, 8:26:25 PM",EDGEWOOD,MD,.,3400 Block ALBANTOWNE WAY, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300204104,"08/07/2023, 10:15:00 AM","08/16/2023, 7:35:24 AM",EDGEWOOD,MD,.,1200 Block VALLEY LEAF CT, HCSO]-M/V THEFT-AUTOMOBILE,Theft of Vehicle,M/V THEFT-AUTOMOBILE
202300196512,"07/30/2023, 4:15:00 PM","08/16/2023, 5:41:52 AM",EDGEWOOD,MD,.,600 Block MULBERRY LN, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300211900,"08/15/2023, 9:10:00 PM","08/16/2023, 1:34:20 AM",BEL AIR,MD,.,1 Block N MAIN ST, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300184071,"07/18/2023, 2:15:00 AM","08/16/2023, 4:10:27 AM",EDGEWOOD,MD,.,700 Block MALLARD CT, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300196069,"07/30/2023, 2:54:00 AM","08/16/2023, 4:10:28 AM",JOPPA,MD,.,1000 Block PLAZA CIR, HCSO]-ASSAULT-AGGRAVATED (PERSONAL WEAPONS),Other,ASSAULT-AGGRAVATED (PERSONAL WEAPONS)
202300194330,"07/28/2023, 5:00:00 PM","08/16/2023, 4:10:28 AM",BELCAMP,MD,.,1300 Block BELCAMP RD, HCSO]-DRUG/NARCOTIC VIOLATIONS,Drugs,DRUG/NARCOTIC VIOLATIONS
202300177938,"07/11/2023, 6:22:00 PM","08/16/2023, 4:10:26 AM",BELCAMP,MD,.,1300 Block RIVERSIDE PKY, HCSO]-DRUG/NARCOTIC VIOLATIONS,Drugs,DRUG/NARCOTIC VIOLATIONS
202300198783,"07/11/2023, 7:00:00 AM","08/16/2023, 4:11:10 AM",FOREST HILL,MD,.,200 Block E JARRETTSVILLE RD, HCSO]-THEFT - ALL OTHER,Other Theft,THEFT - ALL OTHER
202300190701,"07/20/2023, 8:16:00 PM","08/16/2023, 4:10:28 AM",EDGEWOOD,MD,.,1900 Block PULASKI HWY, HCSO]-THEFT - SHOPLIFTING,Other Theft,THEFT - SHOPLIFTING
202300203453,"08/06/2023, 11:00:00 PM","08/15/2023, 8:52:42 PM",BEL AIR,MD,.,1 Block BEL AIR SOUTH PKY, HCSO]-THEFT - SHOPLIFTING,Other Theft,THEFT - SHOPLIFTING
202300185402,"07/19/2023, 7:03:00 AM","08/15/2023, 8:52:45 PM",HAVRE DE GRACE,MD,.,2100 Block PULASKI HWY, HCSO]-BURGLARY-NON-RESIDENCE-ATTEMPT,Breaking & Entering,BURGLARY-NON-RESIDENCE-ATTEMPT
202300185651,"07/19/2023, 2:00:00 PM","08/15/2023, 8:52:44 PM",EDGEWOOD,MD,.,1700 Block EDGEWOOD RD," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300184979,"07/18/2023, 8:42:00 PM","08/15/2023, 1:09:27 PM",BEL AIR,MD,.,1200 Block PROSPECT MILL RD, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300178970,"07/12/2023, 7:09:00 PM","08/15/2023, 1:08:59 PM",FALLSTON,MD,.,2200 Block CONNOLLY RD, HCSO]-ANIMAL CRUELTY,Other,ANIMAL CRUELTY
202300183690,"07/12/2023, 6:00:00 AM","08/15/2023, 1:09:25 PM",JOPPA,MD,.,1800 Block MOUNTAIN RD, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300174883,"07/08/2023, 3:41:00 PM","08/15/2023, 1:09:44 PM",ABERDEEN,MD,.,1 Block N PARKE ST, HCSO]-FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,Other Theft,FALSE PRETENSES/SWINDLE/CONFIDENCE GAME
202300209082,"08/11/2023, 7:00:00 PM","08/15/2023, 11:58:55 AM",ABINGDON,MD,.,700 Block KIRKCALDY WAY," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300208389,"07/29/2023, 7:00:00 AM","08/15/2023, 11:58:54 AM",BEL AIR,MD,.,1500 Block BRIERHILL ESTATES DR, HCSO]-THEFT - ALL OTHER,Other Theft,THEFT - ALL OTHER
202300204579,"08/08/2023, 1:54:00 AM","08/15/2023, 5:18:35 AM",ABERDEEN,MD,.,1400 Block WELLSPRING DR, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300203670,"08/07/2023, 5:45:00 AM","08/15/2023, 5:18:35 AM",JOPPA,MD,.,100 Block SPRY ISLAND RD, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300184203,"07/18/2023, 5:30:00 AM","08/15/2023, 4:32:31 AM",JOPPA,MD,.,300 Block BRITTANY DR, HCSO]-ASSAULT-OTHER DANGEROUS WEAPON,Assault with Deadly Weapon,ASSAULT-OTHER DANGEROUS WEAPON
202300205499,"08/08/2023, 10:00:00 PM","08/15/2023, 4:32:40 AM",EDGEWOOD,MD,.,1700 Block HANSON RD, HCSO]-TRESPASSING,Property Crime,TRESPASSING
202300195538,"07/28/2023, 9:00:00 PM","08/14/2023, 9:41:45 PM",EDGEWOOD,MD,.,2100 Block EMMORTON PARK RD, HCSO]-M/V THEFT-AUTOMOBILE,Theft of Vehicle,M/V THEFT-AUTOMOBILE
202300175632,"07/09/2023, 2:00:00 AM","08/14/2023, 8:57:43 PM",FOREST HILL,MD,.,1700 Block WHITE PINE WAY, HCSO]-MISSING PERSON,Missing Person,MISSING PERSON
202300178106,"07/11/2023, 9:30:00 PM","08/14/2023, 8:57:43 PM",FOREST HILL,MD,.,300 Block WILLRICH CIR, HCSO]-ASSAULT-KNIFE/CUTTING INSTRUMENT,Assault with Deadly Weapon,ASSAULT-KNIFE/CUTTING INSTRUMENT
202300180977,"07/14/2023, 6:00:00 PM","08/14/2023, 8:57:44 PM",BEL AIR,MD,.,1 Block E RING FACTORY RD, HCSO]-PROPERTY-LOST/FOUND/RECOVERED,Other,PROPERTY-LOST/FOUND/RECOVERED
202300184480,"07/14/2023, 7:00:00 AM","08/14/2023, 8:57:40 PM",EDGEWOOD,MD,.,400 Block LABURNUM RD, HCSO]-M/V THEFT - AUTOMOBILE ATTEMPTED,Theft of Vehicle,M/V THEFT - AUTOMOBILE ATTEMPTED
202300175879,"07/05/2023, 6:00:00 PM","08/14/2023, 8:57:43 PM",ABINGDON,MD,.,3900 Block LONGLEY RD, HCSO]-WIRE FRAUD,Other Theft,WIRE FRAUD
202300176324,"07/10/2023, 2:45:00 AM","08/14/2023, 8:57:41 PM",EDGEWOOD,MD,.,1700 Block IRONWOOD CT, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300176282,"07/09/2023, 8:00:00 PM","08/14/2023, 8:57:41 PM",EDGEWOOD,MD,.,3000 Block SOUNDING DR," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300200310,"08/03/2023, 5:00:00 AM","08/14/2023, 8:57:43 PM",EDGEWOOD,MD,.,1300 Block E SPRING MEADOW CT, HCSO]-M/V THEFT-AUTOMOBILE,Theft of Vehicle,M/V THEFT-AUTOMOBILE
202300196948,"07/31/2023, 1:00:00 AM","08/14/2023, 8:57:41 PM",BEL AIR,MD,.,700 Block N TOLLGATE RD, HCSO]-THEFT - FROM MOTOR VEHICLE,Theft from Vehicle,THEFT - FROM MOTOR VEHICLE
202300185550,"07/19/2023, 11:30:00 AM","08/14/2023, 11:08:09 AM",ABERDEEN,MD,.,4700 Block CORALBERRY CT, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300184639,"07/20/2023, 12:00:00 PM","08/14/2023, 11:08:09 AM",FALLSTON,MD,.,FALLSTON RD, HCSO]-DRUG/NARCOTIC VIOLATIONS,Drugs,DRUG/NARCOTIC VIOLATIONS
202300187016,"07/18/2023, 3:00:00 AM","08/14/2023, 11:08:08 AM",BEL AIR,MD,.,900 Block REDFIELD RD, HCSO]-THEFT - ALL OTHER,Other Theft,THEFT - ALL OTHER
202300186192,"07/20/2023, 2:00:00 AM","08/14/2023, 11:08:08 AM",ABINGDON,MD,.,2000 Block FLAGSTONE CT," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300181466,"07/15/2023, 5:45:00 AM","08/14/2023, 11:08:08 AM",ABERDEEN,MD,.,2000 Block TOWER RD, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300183101,"07/16/2023, 4:00:00 PM","08/14/2023, 11:08:07 AM",BELCAMP,MD,.,4300 Block PERKINS PL, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300184010,"07/18/2023, 1:15:00 AM","08/13/2023, 1:08:43 PM",JOPPA,MD,.,100 Block FUNSTEN CT," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300186704,"07/20/2023, 3:00:00 PM","08/13/2023, 1:08:45 PM",EDGEWOOD,MD,.,WILLOUGHBY BEACH RD & SWEETBAY DR, HCSO]-EMER EVALUATION/COMMITTMENT,Emergency,EMER EVALUATION/COMMITTMENT
202300183857,"07/08/2023, 1:00:00 PM","08/13/2023, 1:08:31 PM",ABINGDON,MD,.,400 Block ABBEY CIR, HCSO]-THEFT - ALL OTHER,Other Theft,THEFT - ALL OTHER
202300185401,"07/19/2023, 7:05:00 AM","08/13/2023, 1:08:33 PM",DARLINGTON,MD,.,1500 Block DEERFIELD RD, HCSO]-DRUG OVERDOSE-ACCIDENTAL,Quality of Life,DRUG OVERDOSE-ACCIDENTAL
202300185274,"07/19/2023, 3:00:00 AM","08/13/2023, 1:08:45 PM",BEL AIR,MD,.,1300 Block PLYMOUTH RD, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
