ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
202200033688,"12/05/2022, 10:10:29 PM","12/06/2022, 8:12:13 PM",SALISBURY,MD,21804,400 Block TRUITT ST,SUSP-SUSPICION,Other,Suspicion
202200033687,"12/05/2022, 10:10:28 PM","12/06/2022, 8:12:13 PM",SALISBURY,MD,21801,1500 Block S SALISBURY BLVD,BURG-BURGLARY,Other,Burglary
202200033686,"12/05/2022, 9:43:17 PM","12/06/2022, 8:12:13 PM",SALISBURY,MD,21801,700 Block S SALISBURY BLVD,TRES-TRESPASSING,Other,Trespassing
202200033684,"12/05/2022, 9:11:57 PM","12/06/2022, 8:12:13 PM",SALISBURY,MD,21801,1300 Block PEMBERTON DR,01011-ANIMAL COMPLAINTS,Proactive Policing,Animal Complaints
202200033682,"12/05/2022, 8:50:18 PM","12/06/2022, 8:12:13 PM",SALISBURY,MD,21801,300 Block MARYLAND AVE,SUSP-SUSPICION,Other,Suspicion
202200033681,"12/05/2022, 8:47:20 PM","12/06/2022, 8:12:13 PM",SALISBURY,MD,21801,200 Block CYPRESS ST,MVTH-M/V THEFT,Other,M/V Theft
202200033680,"12/05/2022, 8:42:25 PM","12/06/2022, 8:12:13 PM",SALISBURY,MD,21801,600 Block PEARL ST,"ASSS-ASSAULT: SIMPLE, NOT AGG",Other,"Assault: Simple, Not Agg"
202200033679,"12/05/2022, 8:38:12 PM","12/06/2022, 8:12:13 PM",SALISBURY,MD,21801,300 Block HAZEL AVE,01011-ANIMAL COMPLAINTS,Proactive Policing,Animal Complaints
202200033678,"12/05/2022, 8:29:30 PM","12/06/2022, 8:12:13 PM",SALISBURY,MD,21801,1000 Block FAIRGROUND DR,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033677,"12/05/2022, 8:28:28 PM","12/06/2022, 8:12:13 PM",SALISBURY,MD,21801,400 Block POPLAR HILL AVE,FRAUD-FRAUD,Other,Fraud
