ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
23-0000993-2,"11/05/2022, 7:00:00 AM","05/09/2023, 9:24:36 PM",HYATTSVILLE,MD,.,5000 Block 38TH AVE,RMS 250 - COUNTERFEITING/FORGERY,Theft,COUNTERFEITING/FORGERY
23-0000993-1,"11/05/2022, 7:00:00 AM","04/21/2023, 8:58:42 AM",HYATTSVILLE,MD,.,5000 Block 38TH AVE,RMS 23H - THEFT (OTHER),Theft,THEFT (OTHER)
23-0000868-1,"12/17/2022, 7:00:00 AM","04/07/2023, 5:57:29 AM",HYATTSVILLE,MD,.,2800 Block NICHOLSON ST,RMS 220 - BURGLARY/BREAKING AND ENTERING,Breaking & Entering,BURGLARY/BREAKING AND ENTERING
23-0000867-2,"12/17/2022, 7:00:00 AM","04/07/2023, 5:57:29 AM",HYATTSVILLE,MD,.,2800 Block NICHOLSON ST,RMS 290 - DESTRUCTION/DAMAGE/VANDALISM PROPERTY,Property Crime,DESTRUCTION/DAMAGE/VANDALISM PROPERTY
23-0000867-1,"12/17/2022, 7:00:00 AM","04/07/2023, 5:57:28 AM",HYATTSVILLE,MD,.,2800 Block NICHOLSON ST,RMS 220 - BURGLARY/BREAKING AND ENTERING,Breaking & Entering,BURGLARY/BREAKING AND ENTERING
23-0000866-2,"12/17/2022, 7:00:00 AM","04/07/2023, 5:57:29 AM",HYATTSVILLE,MD,.,5700 Block 29TH AVE,RMS 290 - DESTRUCTION/DAMAGE/VANDALISM PROPERTY,Property Crime,DESTRUCTION/DAMAGE/VANDALISM PROPERTY
23-0000866-1,"12/17/2022, 7:00:00 AM","04/07/2023, 5:57:29 AM",HYATTSVILLE,MD,.,5700 Block 29TH AVE,RMS 220 - BURGLARY/BREAKING AND ENTERING,Breaking & Entering,BURGLARY/BREAKING AND ENTERING
23-0000864-2,"12/17/2022, 7:00:00 AM","04/07/2023, 5:57:29 AM",HYATTSVILLE,MD,.,2800 Block NICHOLSON ST,RMS 290 - DESTRUCTION/DAMAGE/VANDALISM PROPERTY,Property Crime,DESTRUCTION/DAMAGE/VANDALISM PROPERTY
23-0000864-1,"12/17/2022, 7:00:00 AM","04/07/2023, 5:57:29 AM",HYATTSVILLE,MD,.,2800 Block NICHOLSON ST,RMS 220 - BURGLARY/BREAKING AND ENTERING,Breaking & Entering,BURGLARY/BREAKING AND ENTERING
23-0000862-2,"12/17/2022, 7:00:00 AM","04/07/2023, 5:57:29 AM",HYATTSVILLE,MD,.,5700 Block 29TH AVE,RMS 290 - DESTRUCTION/DAMAGE/VANDALISM PROPERTY,Property Crime,DESTRUCTION/DAMAGE/VANDALISM PROPERTY
23-0000862-1,"12/17/2022, 7:00:00 AM","04/07/2023, 5:57:29 AM",HYATTSVILLE,MD,.,5700 Block 29TH AVE,RMS 220 - BURGLARY/BREAKING AND ENTERING,Breaking & Entering,BURGLARY/BREAKING AND ENTERING
23-0000861-2,"12/17/2022, 7:00:00 AM","04/07/2023, 5:57:29 AM",HYATTSVILLE,MD,.,5700 Block 29TH AVE,RMS 290 - DESTRUCTION/DAMAGE/VANDALISM PROPERTY,Property Crime,DESTRUCTION/DAMAGE/VANDALISM PROPERTY
23-0000861-1,"12/17/2022, 7:00:00 AM","04/07/2023, 5:57:29 AM",HYATTSVILLE,MD,.,5700 Block 29TH AVE,RMS 220 - BURGLARY/BREAKING AND ENTERING,Breaking & Entering,BURGLARY/BREAKING AND ENTERING
23-0000863-2,"12/17/2022, 7:00:00 AM","04/07/2023, 5:57:29 AM",HYATTSVILLE,MD,.,5700 Block 29TH AVE,RMS 290 - DESTRUCTION/DAMAGE/VANDALISM PROPERTY,Property Crime,DESTRUCTION/DAMAGE/VANDALISM PROPERTY
23-0000863-1,"12/17/2022, 7:00:00 AM","04/07/2023, 5:57:29 AM",HYATTSVILLE,MD,.,5700 Block 29TH AVE,RMS 220 - BURGLARY/BREAKING AND ENTERING,Breaking & Entering,BURGLARY/BREAKING AND ENTERING
23-0000865-2,"12/17/2022, 7:00:00 AM","04/07/2023, 5:57:29 AM",HYATTSVILLE,MD,.,2800 Block NICHOLSON ST,RMS 290 - DESTRUCTION/DAMAGE/VANDALISM PROPERTY,Property Crime,DESTRUCTION/DAMAGE/VANDALISM PROPERTY
23-0000865-1,"12/17/2022, 7:00:00 AM","04/07/2023, 5:57:29 AM",HYATTSVILLE,MD,.,2800 Block NICHOLSON ST,RMS 220 - BURGLARY/BREAKING AND ENTERING,Breaking & Entering,BURGLARY/BREAKING AND ENTERING
23-0000852-1,"12/29/2022, 11:00:00 PM","04/06/2023, 6:02:14 AM",HYATTSVILLE,MD,.,4600 Block BALTIMORE AVE,RMS 240 - MOTOR VEHICLE THEFT,Theft of Vehicle,MOTOR VEHICLE THEFT
23-0000623-1,"10/24/2022, 5:00:00 AM","03/13/2023, 3:03:52 PM",HYATTSVILLE,MD,.,4200 Block MADISON ST,RMS 11D - SEX OFFENSE (FONDLING),Sexual Offense,SEX OFFENSE (FONDLING)
23-0000597-1,"12/26/2022, 7:00:00 AM","03/10/2023, 4:35:17 AM",HYATTSVILLE,MD,.,5000 Block 40TH PL,RMS 23G - THEFT (PARTS/ACCESSORIES FROM MOTOR VEHICLE),Theft from Vehicle,THEFT (PARTS/ACCESSORIES FROM MOTOR VEHICLE)
22-0002572-1,"10/10/2022, 4:09:00 AM","03/04/2023, 1:33:35 AM",HYATTSVILLE,MD,.,HAMILTON ST & 38TH AVE,RMS 90D - DRIVING UNDER INFLUENCE,Traffic,DRIVING UNDER INFLUENCE
22-0003253-1,"10/10/2022, 7:00:00 PM","03/04/2023, 1:33:35 AM",HYATTSVILLE,MD,.,3300 Block TOLEDO RD,RMS 23H - THEFT (OTHER),Theft,THEFT (OTHER)
22-0002610-1,"10/14/2022, 9:00:00 PM","03/04/2023, 1:33:34 AM",HYATTSVILLE,MD,.,7000 Block ADELPHI RD SB,RMS 370 - PORNOGRAPHY/OBSCENE MATERIAL,Sexual Offense,PORNOGRAPHY/OBSCENE MATERIAL
22-0002683-1,"10/16/2022, 4:00:00 PM","03/04/2023, 1:33:35 AM",HYATTSVILLE,MD,.,4300 Block JEFFERSON ST,RMS 250 - COUNTERFEITING/FORGERY,Theft,COUNTERFEITING/FORGERY
22-0002630-1,"10/17/2022, 7:00:01 AM","03/04/2023, 1:33:35 AM",HYATTSVILLE,MD,.,4300 Block MADISON ST,RMS 13C - THREAT (MASS INJURY/VIOLENCE/TERRORIST),Assault,THREAT (MASS INJURY/VIOLENCE/TERRORIST)
22-0002845-1,"10/17/2022, 6:00:00 PM","03/04/2023, 1:33:35 AM",HYATTSVILLE,MD,.,3400 Block STANFORD ST,RMS 36B - SEX OFFENSE (STATUTORY RAPE),Sexual Offense,SEX OFFENSE (STATUTORY RAPE)
22-0002643-1,"10/18/2022, 1:00:00 AM","03/04/2023, 1:33:35 AM",HYATTSVILLE,MD,.,4300 Block MADISON ST,RMS 23H - THEFT (OTHER),Theft,THEFT (OTHER)
22-0002644-1,"10/19/2022, 5:08:00 PM","03/04/2023, 1:33:35 AM",HYATTSVILLE,MD,.,5800 Block 42ND AVE,RMS 13B - ASSAULT (SIMPLE),Assault,ASSAULT (SIMPLE)
22-0002687-1,"10/20/2022, 8:00:11 AM","03/04/2023, 1:33:35 AM",HYATTSVILLE,MD,.,3000 Block BELCREST CENTER DR,RMS 23F - THEFT (FROM MOTOR VEHICLE),Theft from Vehicle,THEFT (FROM MOTOR VEHICLE)
22-0002658-1,"10/20/2022, 5:30:00 PM","03/04/2023, 1:33:34 AM",HYATTSVILLE,MD,.,5600 Block AGER RD SB,RMS 23F - THEFT (FROM MOTOR VEHICLE),Theft from Vehicle,THEFT (FROM MOTOR VEHICLE)
22-0002659-2,"10/20/2022, 9:30:00 PM","03/04/2023, 1:33:35 AM",HYATTSVILLE,MD,.,4000 Block MADISON ST,RMS 26B - FRAUD (CREDIT CARD/AUTOMATED TELLER MACHINE),Theft,FRAUD (CREDIT CARD/AUTOMATED TELLER MACHINE)
22-0002659-1,"10/20/2022, 9:30:00 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,4000 Block MADISON ST,RMS 23F - THEFT (FROM MOTOR VEHICLE),Theft from Vehicle,THEFT (FROM MOTOR VEHICLE)
22-0002651-1,"10/20/2022, 10:00:00 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,3500 Block E WEST HWY EB,RMS 23F - THEFT (FROM MOTOR VEHICLE),Theft from Vehicle,THEFT (FROM MOTOR VEHICLE)
22-0002650-2,"10/20/2022, 10:03:31 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,5300 Block QUEENS CHAPEL RD SB,RMS 290 - DESTRUCTION/DAMAGE/VANDALISM PROPERTY,Property Crime,DESTRUCTION/DAMAGE/VANDALISM PROPERTY
22-0002650-1,"10/20/2022, 10:03:31 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,5300 Block QUEENS CHAPEL RD SB,RMS 23F - THEFT (FROM MOTOR VEHICLE),Theft from Vehicle,THEFT (FROM MOTOR VEHICLE)
22-0002653-1,"10/20/2022, 11:55:00 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,2800 Block NICHOLSON ST,RMS 13B - ASSAULT (SIMPLE),Assault,ASSAULT (SIMPLE)
22-0002692-1,"10/21/2022, 7:00:00 AM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,5900 Block 32ND AVE,RMS 240 - MOTOR VEHICLE THEFT,Theft of Vehicle,MOTOR VEHICLE THEFT
22-0002685-1,"10/21/2022, 8:32:00 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,4300 Block GALLATIN ST,RMS 250 - COUNTERFEITING/FORGERY,Theft,COUNTERFEITING/FORGERY
22-0002699-1,"10/21/2022, 11:00:00 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,2600 Block NICHOLSON ST,RMS 23G - THEFT (PARTS/ACCESSORIES FROM MOTOR VEHICLE),Theft from Vehicle,THEFT (PARTS/ACCESSORIES FROM MOTOR VEHICLE)
22-0002657-1,"10/22/2022, 2:25:00 AM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,3500 Block E WEST HWY WB,RMS 23F - THEFT (FROM MOTOR VEHICLE),Theft from Vehicle,THEFT (FROM MOTOR VEHICLE)
22-0002661-1,"10/22/2022, 3:38:00 AM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,1 Block AVE & OLIVER ST,RMS 120 - CARJACKING,Other,CARJACKING
22-0002663-1,"10/22/2022, 7:38:00 AM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,3400 Block HAMILTON ST WB,RMS 240 - MOTOR VEHICLE THEFT,Theft of Vehicle,MOTOR VEHICLE THEFT
22-0002666-2,"10/22/2022, 6:22:52 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,3500 Block E WEST HWY EB,RMS 90Z - OTHER OFFENSE,Other,OTHER OFFENSE
22-0002666-1,"10/22/2022, 6:22:52 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,3500 Block E WEST HWY EB,RMS 23C - THEFT (SHOPLIFTING),Theft,THEFT (SHOPLIFTING)
22-0002668-1,"10/22/2022, 7:45:00 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,7500 Block ADELPHI RD NB,RMS 23H - THEFT (OTHER),Theft,THEFT (OTHER)
22-0002671-3,"10/23/2022, 5:00:00 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,5700 Block 29TH AVE,RMS 23D - THEFT (FROM BUILDING),Theft,THEFT (FROM BUILDING)
22-0002671-2,"10/23/2022, 5:00:00 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,5700 Block 29TH AVE,RMS 290 - DESTRUCTION/DAMAGE/VANDALISM PROPERTY,Property Crime,DESTRUCTION/DAMAGE/VANDALISM PROPERTY
22-0002671-1,"10/23/2022, 5:00:00 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,5700 Block 29TH AVE,RMS 13B - ASSAULT (SIMPLE),Assault,ASSAULT (SIMPLE)
22-0002729-1,"10/23/2022, 11:26:25 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,5500 Block 45TH AVE,RMS 13C - INTIMIDATION (THREATS),Other,INTIMIDATION (THREATS)
22-0002686-1,"10/24/2022, 12:00:00 AM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,5900 Block 31ST AVE,RMS 240 - MOTOR VEHICLE THEFT,Theft of Vehicle,MOTOR VEHICLE THEFT
22-0002689-1,"10/24/2022, 6:00:00 AM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,3300 Block LANCER DR,RMS 23F - THEFT (FROM MOTOR VEHICLE),Theft from Vehicle,THEFT (FROM MOTOR VEHICLE)
23-0000200-1,"10/24/2022, 7:00:00 AM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,3400 Block E WEST HWY EB,RMS 23H - THEFT (OTHER),Theft,THEFT (OTHER)
22-0002688-2,"10/24/2022, 4:00:00 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,4000 Block QUINTANA ST,RMS 290 - DESTRUCTION/DAMAGE/VANDALISM PROPERTY,Property Crime,DESTRUCTION/DAMAGE/VANDALISM PROPERTY
22-0002688-1,"10/24/2022, 4:00:00 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,4000 Block QUINTANA ST,RMS 220 - BURGLARY/BREAKING AND ENTERING,Breaking & Entering,BURGLARY/BREAKING AND ENTERING
22-0002684-1,"10/24/2022, 7:00:00 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,3000 Block HAMILTON ST,RMS 23F - THEFT (FROM MOTOR VEHICLE),Theft from Vehicle,THEFT (FROM MOTOR VEHICLE)
22-0002719-1,"10/24/2022, 7:40:11 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,2900 Block BELCREST CENTER DR,RMS 13B - ASSAULT (SIMPLE),Assault,ASSAULT (SIMPLE)
22-0002693-1,"10/25/2022, 2:20:00 AM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,3800 Block HAMILTON ST,RMS 13B - ASSAULT (SIMPLE),Assault,ASSAULT (SIMPLE)
22-0002696-1,"10/25/2022, 11:13:00 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,3400 Block HAMILTON ST EB,RMS 120 - ROBBERY,Robbery,ROBBERY
22-0002697-1,"10/26/2022, 1:00:00 AM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,3500 Block E WEST HWY WB,RMS 23C - THEFT (SHOPLIFTING),Theft,THEFT (SHOPLIFTING)
22-0002700-1,"10/26/2022, 6:05:00 AM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,3100 Block HAMILTON ST,RMS 290 - DESTRUCTION/DAMAGE/VANDALISM PROPERTY,Property Crime,DESTRUCTION/DAMAGE/VANDALISM PROPERTY
22-0002704-1,"10/26/2022, 3:00:05 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,6800 Block BELCREST RD,RMS 120 - ROBBERY,Robbery,ROBBERY
22-0002701-1,"10/26/2022, 3:50:00 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,2900 Block BELCREST CENTER DR,RMS 240 - MOTOR VEHICLE THEFT,Theft of Vehicle,MOTOR VEHICLE THEFT
22-0002703-1,"10/26/2022, 7:44:00 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,3100 Block HAMILTON ST,RMS 23D - THEFT (FROM BUILDING),Theft,THEFT (FROM BUILDING)
22-0002705-1,"10/26/2022, 10:10:00 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,3500 Block E WEST HWY WB,RMS 23C - THEFT (SHOPLIFTING),Theft,THEFT (SHOPLIFTING)
22-0002848-1,"10/27/2022, 2:30:06 AM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,4300 Block GALLATIN ST,RMS 26A - FRAUD (FALSE PRETENSES/SWINDLE/CONFIDENCE GAME),Theft,FRAUD (FALSE PRETENSES/SWINDLE/CONFIDENCE GAME)
22-0002709-1,"10/27/2022, 5:00:00 AM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,6200 Block MONITOR ST,RMS 13A - ASSAULT (AGGRAVATED),Assault,ASSAULT (AGGRAVATED)
22-0002710-1,"10/27/2022, 10:39:00 AM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,3100 Block HAMILTON ST,RMS 13A - ASSAULT (AGGRAVATED),Assault,ASSAULT (AGGRAVATED)
22-0002714-2,"10/27/2022, 5:40:00 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,5300 Block QUEENS CHAPEL RD SB,RMS 23F - THEFT (FROM MOTOR VEHICLE),Theft from Vehicle,THEFT (FROM MOTOR VEHICLE)
22-0002714-1,"10/27/2022, 5:40:00 PM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,5300 Block QUEENS CHAPEL RD SB,RMS 290 - DESTRUCTION/DAMAGE/VANDALISM PROPERTY,Property Crime,DESTRUCTION/DAMAGE/VANDALISM PROPERTY
22-0002724-1,"10/28/2022, 3:14:00 AM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,3500 Block E WEST HWY WB,RMS 23A - THEFT (POCKET-PICKING),Theft,THEFT (POCKET-PICKING)
22-0002774-1,"10/28/2022, 7:30:00 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,5900 Block JAMESTOWN RD,RMS 23H - THEFT (OTHER),Theft,THEFT (OTHER)
22-0002732-1,"10/28/2022, 10:23:00 PM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,3500 Block E WEST HWY WB,RMS 23C - THEFT (SHOPLIFTING),Theft,THEFT (SHOPLIFTING)
22-0002731-1,"10/28/2022, 10:40:26 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,5500 Block BALTIMORE AVE SB,RMS 290 - DESTRUCTION/DAMAGE/VANDALISM PROPERTY,Property Crime,DESTRUCTION/DAMAGE/VANDALISM PROPERTY
22-0002739-1,"10/28/2022, 10:50:00 PM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,6200 Block BELCREST RD,RMS 23F - THEFT (FROM MOTOR VEHICLE),Theft from Vehicle,THEFT (FROM MOTOR VEHICLE)
22-0002745-1,"10/30/2022, 1:00:00 AM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,6200 Block BELCREST RD,RMS 240 - MOTOR VEHICLE THEFT,Theft of Vehicle,MOTOR VEHICLE THEFT
22-0002741-2,"10/30/2022, 1:30:00 AM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,6200 Block BELCREST RD,RMS 23C - THEFT (SHOPLIFTING),Theft,THEFT (SHOPLIFTING)
22-0002741-1,"10/30/2022, 1:30:00 AM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,6200 Block BELCREST RD,RMS 13A - ASSAULT (AGGRAVATED),Assault,ASSAULT (AGGRAVATED)
22-0002746-1,"10/30/2022, 2:20:11 AM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,5800 Block 43RD AVE,RMS 290 - DESTRUCTION/DAMAGE/VANDALISM PROPERTY,Property Crime,DESTRUCTION/DAMAGE/VANDALISM PROPERTY
22-0002742-1,"10/30/2022, 3:00:00 AM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,3500 Block E WEST HWY WB,RMS 13B - ASSAULT (SIMPLE),Assault,ASSAULT (SIMPLE)
22-0002747-1,"10/30/2022, 11:40:00 PM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,3100 Block HAMILTON ST,RMS 13B - ASSAULT (SIMPLE),Assault,ASSAULT (SIMPLE)
22-0002757-1,"10/31/2022, 12:32:46 AM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,3500 Block E WEST HWY WB,RMS 23C - THEFT (SHOPLIFTING),Theft,THEFT (SHOPLIFTING)
22-0002750-1,"10/31/2022, 3:46:00 AM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,3600 Block GALLATIN ST,RMS 290 - DESTRUCTION/DAMAGE/VANDALISM PROPERTY,Property Crime,DESTRUCTION/DAMAGE/VANDALISM PROPERTY
22-0002763-1,"10/31/2022, 4:00:05 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,4800 Block RHODE ISLAND AVE SB,RMS 290 - DESTRUCTION/DAMAGE/VANDALISM PROPERTY,Property Crime,DESTRUCTION/DAMAGE/VANDALISM PROPERTY
22-0002759-1,"11/01/2022, 2:01:00 AM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,5700 Block 29TH AVE,RMS 220 - BURGLARY/BREAKING AND ENTERING,Breaking & Entering,BURGLARY/BREAKING AND ENTERING
22-0002764-2,"11/01/2022, 8:11:00 AM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,3400 Block HAMILTON ST WB,RMS 290 - DESTRUCTION/DAMAGE/VANDALISM PROPERTY,Property Crime,DESTRUCTION/DAMAGE/VANDALISM PROPERTY
22-0002764-1,"11/01/2022, 8:11:00 AM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,3400 Block HAMILTON ST WB,RMS 23F - THEFT (FROM MOTOR VEHICLE),Theft from Vehicle,THEFT (FROM MOTOR VEHICLE)
22-0002821-1,"11/01/2022, 4:00:00 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,3300 Block LANCER DR,RMS 23G - THEFT (PARTS/ACCESSORIES FROM MOTOR VEHICLE),Theft from Vehicle,THEFT (PARTS/ACCESSORIES FROM MOTOR VEHICLE)
22-0002767-1,"11/01/2022, 8:52:19 PM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,3500 Block E WEST HWY WB,RMS 23C - THEFT (SHOPLIFTING),Theft,THEFT (SHOPLIFTING)
22-0002789-2,"11/02/2022, 2:00:00 AM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,5800 Block 31ST AVE,RMS 290 - DESTRUCTION/DAMAGE/VANDALISM PROPERTY,Property Crime,DESTRUCTION/DAMAGE/VANDALISM PROPERTY
22-0002789-1,"11/02/2022, 2:00:00 AM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,5800 Block 31ST AVE,RMS 23G - THEFT (PARTS/ACCESSORIES FROM MOTOR VEHICLE),Theft from Vehicle,THEFT (PARTS/ACCESSORIES FROM MOTOR VEHICLE)
22-0002779-1,"11/02/2022, 1:00:00 PM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,7600 Block WELLS BLVD,RMS 23H - THEFT (OTHER),Theft,THEFT (OTHER)
22-0002822-1,"11/02/2022, 8:25:00 PM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,3400 Block E WEST HWY EB BLDG THE EDITION FL 2,RMS 23H - THEFT (PACKAGE/PARCEL),Theft,THEFT (PACKAGE/PARCEL)
22-0002775-2,"11/03/2022, 2:26:00 AM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,2700 Block KIRKWOOD PL,RMS 290 - DESTRUCTION/DAMAGE/VANDALISM PROPERTY,Property Crime,DESTRUCTION/DAMAGE/VANDALISM PROPERTY
22-0002775-1,"11/03/2022, 2:26:00 AM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,2700 Block KIRKWOOD PL,RMS 23D - THEFT (FROM BUILDING),Theft,THEFT (FROM BUILDING)
22-0002784-1,"11/03/2022, 9:41:00 PM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,2700 Block NICHOLSON ST,RMS 23H - THEFT (PACKAGE/PARCEL),Theft,THEFT (PACKAGE/PARCEL)
22-0002781-1,"11/03/2022, 10:00:00 PM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,5300 Block QUEENS CHAPEL RD SB,RMS 23F - THEFT (FROM MOTOR VEHICLE),Theft from Vehicle,THEFT (FROM MOTOR VEHICLE)
22-0002783-1,"11/04/2022, 1:12:00 AM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,3500 Block E WEST HWY EB,RMS 290 - DESTRUCTION/DAMAGE/VANDALISM PROPERTY,Property Crime,DESTRUCTION/DAMAGE/VANDALISM PROPERTY
22-0002791-1,"11/04/2022, 4:00:00 AM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,3500 Block E WEST HWY WB,RMS 240 - MOTOR VEHICLE THEFT,Theft of Vehicle,MOTOR VEHICLE THEFT
22-0002785-1,"11/04/2022, 4:45:33 AM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,20782,6500 Block BELCREST RD,RMS 13A - ASSAULT (AGGRAVATED),Assault,ASSAULT (AGGRAVATED)
22-0002812-1,"11/04/2022, 9:00:00 PM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,3400 Block E WEST HWY EB,RMS 290 - DESTRUCTION/DAMAGE/VANDALISM PROPERTY,Property Crime,DESTRUCTION/DAMAGE/VANDALISM PROPERTY
22-0002788-1,"11/04/2022, 10:30:00 PM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,5300 Block BALTIMORE AVE NB,RMS 26A - FRAUD (FALSE PRETENSES/SWINDLE/CONFIDENCE GAME),Theft,FRAUD (FALSE PRETENSES/SWINDLE/CONFIDENCE GAME)
23-0000237-2,"11/05/2022, 12:45:00 AM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,2700 Block NICHOLSON ST,RMS 23D - THEFT (FROM BUILDING),Theft,THEFT (FROM BUILDING)
23-0000237-1,"11/05/2022, 12:45:00 AM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,2700 Block NICHOLSON ST,RMS 26E - FRAUD (WIRE),Breaking & Entering,FRAUD (WIRE)
22-0002799-1,"11/06/2022, 1:40:00 AM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,6200 Block 42ND AVE,RMS 220 - BURGLARY/BREAKING AND ENTERING,Breaking & Entering,BURGLARY/BREAKING AND ENTERING
22-0002800-1,"11/06/2022, 3:00:15 AM","03/04/2023, 1:33:37 AM",HYATTSVILLE,MD,.,3500 Block E WEST HWY WB,RMS 120 - CARJACKING,Other,CARJACKING
22-0002801-1,"11/06/2022, 3:30:00 AM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,2600 Block NICHOLSON ST,RMS 13B - ASSAULT (SIMPLE),Assault,ASSAULT (SIMPLE)
22-0002803-1,"11/06/2022, 8:05:19 AM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,3000 Block HAMILTON ST,RMS 90D - DRIVING UNDER INFLUENCE,Traffic,DRIVING UNDER INFLUENCE
22-0002806-2,"11/06/2022, 3:30:00 PM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,4700 Block RHODE ISLAND AVE SB,RMS 23G - THEFT (PARTS/ACCESSORIES FROM MOTOR VEHICLE),Theft from Vehicle,THEFT (PARTS/ACCESSORIES FROM MOTOR VEHICLE)
22-0002806-1,"11/06/2022, 3:30:00 PM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,4700 Block RHODE ISLAND AVE SB,RMS 220 - BURGLARY/BREAKING AND ENTERING,Breaking & Entering,BURGLARY/BREAKING AND ENTERING
22-0002805-1,"11/06/2022, 9:12:00 PM","03/04/2023, 1:33:36 AM",HYATTSVILLE,MD,.,5300 Block QUEENS CHAPEL RD SB,RMS 23F - THEFT (FROM MOTOR VEHICLE),Theft from Vehicle,THEFT (FROM MOTOR VEHICLE)
